variant	sequences	date
wildtype	1	2022-01-01
wildtype	12	2022-01-02
wildtype	17	2022-01-03
variant	1	2022-01-03
wildtype	11	2022-01-04
variant	1	2022-01-04
wildtype	15	2022-01-05
variant	1	2022-01-05
wildtype	19	2022-01-06
variant	4	2022-01-06
wildtype	25	2022-01-07
variant	3	2022-01-07
wildtype	24	2022-01-08
variant	4	2022-01-08
wildtype	21	2022-01-09
variant	5	2022-01-09
wildtype	24	2022-01-10
variant	7	2022-01-10
wildtype	18	2022-01-11
variant	8	2022-01-11
wildtype	27	2022-01-12
variant	8	2022-01-12
wildtype	18	2022-01-13
variant	11	2022-01-13
wildtype	19	2022-01-14
variant	9	2022-01-14
wildtype	15	2022-01-15
variant	21	2022-01-15
wildtype	19	2022-01-16
variant	12	2022-01-16
wildtype	17	2022-01-17
variant	14	2022-01-17
wildtype	11	2022-01-18
variant	18	2022-01-18
wildtype	12	2022-01-19
variant	31	2022-01-19
wildtype	15	2022-01-20
variant	26	2022-01-20
wildtype	21	2022-01-21
variant	22	2022-01-21
wildtype	4	2022-01-22
variant	37	2022-01-22
wildtype	6	2022-01-23
variant	31	2022-01-23
wildtype	7	2022-01-24
variant	32	2022-01-24
wildtype	8	2022-01-25
variant	35	2022-01-25
wildtype	10	2022-01-26
variant	35	2022-01-26
wildtype	7	2022-01-27
variant	31	2022-01-27
wildtype	4	2022-01-28
variant	37	2022-01-28
wildtype	3	2022-01-29
variant	35	2022-01-29
wildtype	2	2022-01-30
variant	39	2022-01-30
wildtype	2	2022-01-31
variant	35	2022-01-31
wildtype	2	2022-02-01
variant	36	2022-02-01
wildtype	2	2022-02-02
variant	36	2022-02-02
wildtype	1	2022-02-03
variant	52	2022-02-03
wildtype	2	2022-02-04
variant	31	2022-02-04
wildtype	1	2022-02-05
variant	46	2022-02-05
variant	25	2022-02-06
wildtype	1	2022-02-07
variant	51	2022-02-07
wildtype	1	2022-02-08
variant	53	2022-02-08
variant	48	2022-02-09
